name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;887;0;62;3077;842;3077;1671;0
header;51;207;51;238;1670;238;1670;207
A;852;275;852;301;873;301;873;275
A;1454;713;1454;714;1454;714;1454;713
B;854;938;854;965;872;965;872;938
A;1126;1078;1126;1078;1126;1078;1126;1078
A;1100;1123;1100;1123;1100;1123;1100;1123
A;1127;1214;1127;1215;1127;1215;1127;1214
C;850;1603;850;1633;873;1633;873;1603
A;561;1760;561;1760;561;1760;561;1760
A;933;1762;933;1762;936;1762;936;1762
A;979;2190;979;2190;979;2190;979;2190
A;1015;2309;1015;2311;1017;2311;1017;2309
D;854;2351;854;2380;877;2380;877;2351
