name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;342;0;666;3077;1047;3077;1047;0
header;209;153;209;184;1844;184;1844;153
A;725;130;725;146;741;146;741;130
A;556;207;556;211;561;211;561;207
A;1008;307;1008;335;1031;335;1031;307
A;685;674;685;689;691;689;691;674
B;1012;988;1012;1014;1031;1014;1031;988
B;785;1040;785;1067;809;1067;809;1040
B;741;1596;741;1615;755;1615;755;1596
D;980;1644;980;1661;993;1661;993;1644
C;1007;1654;1007;1682;1028;1682;1028;1654
D;1010;2237;1010;2264;1033;2264;1033;2237
