name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;355;0;725;3077;1808;3077;1831;0
header;197;124;197;175;1829;175;1829;124
A;1000;202;1000;229;1020;229;1020;202
A;1297;358;1297;369;1304;369;1304;358
B;1394;984;1394;1003;1408;1003;1408;984
B;994;1073;994;1099;1014;1099;1014;1073
B;576;1152;576;1179;595;1179;595;1152
C;989;1745;989;1772;1009;1772;1009;1745
A;1370;1895;1370;1902;1377;1902;1377;1895
D;865;2343;865;2369;898;2369;898;2343
B;891;2454;891;2481;913;2481;913;2454
A;810;2476;810;2480;814;2480;814;2476
D;991;2571;991;2598;1011;2598;1011;2571
A;964;2614;964;2618;968;2618;968;2614
A;1394;2727;1394;2727;1396;2727;1396;2727
A;1484;2822;1484;2825;1488;2825;1488;2822
A;1235;2970;1235;2972;1236;2972;1236;2970
