name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;181;0;264;3071;877;3071;1318;0
header;191;194;191;237;1827;237;1827;194
A;976;238;976;238;976;238;976;238
A;1067;239;1067;240;1069;240;1069;239
A;1093;374;1093;376;1095;376;1095;374
B;454;422;454;448;471;448;471;422
A;682;555;682;555;682;555;682;555
A;520;784;520;785;520;785;520;784
B;992;875;992;902;1012;902;1012;875
B;680;938;680;952;688;952;688;938
A;871;1329;871;1329;872;1329;872;1329
A;431;1350;431;1365;439;1365;439;1350
A;231;1422;231;1424;232;1424;232;1422
A;357;1515;357;1517;358;1517;358;1515
C;986;1547;986;1574;1007;1574;1007;1547
A;325;1746;325;1747;327;1747;327;1746
A;254;1838;254;1840;254;1840;254;1838
A;971;1931;971;1931;973;1931;973;1931
A;954;1935;954;1935;955;1935;955;1935
A;434;2123;434;2124;435;2124;435;2123
A;897;2908;897;2912;899;2912;899;2908
