name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;233;0;341;3075;1053;3075;1076;0
header;236;161;236;193;1870;193;1870;161
A;1033;225;1033;252;1055;252;1055;225
C;538;638;538;658;552;658;552;638
B;1031;888;1031;915;1052;915;1052;888
A;358;1517;358;1529;365;1529;365;1517
C;1030;1552;1030;1581;1052;1581;1052;1552
A;669;1609;669;1621;677;1621;677;1609
A;764;1859;764;1859;764;1859;764;1859
A;606;1898;606;1899;608;1899;608;1898
B;545;2001;545;2028;580;2028;580;2001
D;549;2067;549;2078;556;2078;556;2067
A;355;2084;355;2085;356;2085;356;2084
D;1033;2189;1033;2216;1053;2216;1053;2189
A;413;2202;413;2214;420;2214;420;2202
